t_days,B,F,A
2.910000000000000000e+02,7.311959088093473724e-01,1.706160870164686039e-01,5.973163408891070114e-01
2.920000000000000000e+02,7.342813123621063642e-01,1.751763272058817211e-01,5.956174436449332976e-01
2.930000000000000000e+02,7.468543631220421197e-01,1.738789714134599262e-01,5.896917534021623997e-01
2.940000000000000000e+02,7.421726593463244814e-01,1.815837906407085367e-01,5.994591453934460246e-01
2.950000000000000000e+02,7.520318155766141377e-01,1.773671859910141979e-01,6.271060957901658517e-01
2.960000000000000000e+02,7.441131373139110439e-01,1.688356167732444346e-01,6.124077554024012215e-01
2.970000000000000000e+02,7.539873771907493749e-01,1.736689374443345368e-01,6.274301260640687827e-01
2.980000000000000000e+02,7.518642831025729167e-01,1.698475666601903800e-01,6.348780213165124975e-01
2.990000000000000000e+02,7.634492809043830208e-01,1.601901362480261104e-01,6.531425271635122876e-01
3.000000000000000000e+02,7.681318732409606609e-01,1.572942390203722896e-01,6.910088038589150550e-01
3.010000000000000000e+02,7.223126967411417354e-01,1.154455938365562123e-01,6.985975520296522356e-01
3.020000000000000000e+02,6.942647568110124068e-01,8.448057492753868747e-02,7.159788181617340319e-01
3.030000000000000000e+02,6.629486950504419607e-01,7.533526161787597319e-02,6.896007494838541918e-01
3.040000000000000000e+02,6.168588748787032783e-01,7.202914075474287081e-02,7.008209144664575563e-01
3.050000000000000000e+02,5.997947558042500127e-01,7.406562211988865219e-02,6.588358146819007777e-01
3.060000000000000000e+02,5.799038018364554015e-01,6.972282103188139069e-02,6.569561118016934431e-01
3.070000000000000000e+02,5.673457892104095679e-01,6.704940092031820564e-02,6.098056529042537033e-01
3.080000000000000000e+02,6.018849597339296364e-01,1.057979421982958856e-01,6.023851751605734384e-01
3.090000000000000000e+02,6.261310549265066694e-01,1.157218836162467179e-01,6.136164800330192737e-01
3.100000000000000000e+02,6.556280388269000170e-01,1.312051602621447377e-01,6.377319572945987503e-01
3.110000000000000000e+02,6.704477407723044013e-01,1.462118393311416242e-01,6.303353381743820316e-01
3.120000000000000000e+02,6.807304295485629986e-01,1.445787451522899392e-01,6.206517137855384059e-01
3.130000000000000000e+02,7.004648771284592845e-01,1.457067986082233035e-01,6.267080578601148533e-01
3.140000000000000000e+02,6.890616002380854921e-01,1.486386851538529230e-01,6.541515159693194192e-01
3.150000000000000000e+02,7.002538200482799624e-01,1.546441737984526055e-01,6.278839101463200567e-01
3.160000000000000000e+02,7.224350419592370232e-01,1.498787855825397253e-01,6.351106473580092615e-01
3.170000000000000000e+02,7.417985699976513692e-01,1.492993378881134758e-01,6.577432136106327043e-01
3.180000000000000000e+02,7.565479466957494292e-01,1.445094430913671513e-01,6.584668901281142128e-01
3.190000000000000000e+02,7.709489253833888833e-01,1.491794789880214744e-01,6.447795218381708882e-01
3.200000000000000000e+02,7.698543804432729232e-01,1.568653121162937591e-01,6.776050355461150643e-01
3.210000000000000000e+02,7.843947060267950633e-01,1.521505867783173038e-01,6.814605028731610670e-01
3.220000000000000000e+02,7.698595771485364780e-01,1.447528923436274539e-01,7.017829081393456292e-01
3.230000000000000000e+02,7.663319383956882502e-01,1.454897113196460257e-01,7.107411525653170026e-01
3.240000000000000000e+02,7.802998939832401781e-01,1.483815099389854397e-01,7.247913560530195864e-01
3.250000000000000000e+02,7.854153461134024683e-01,1.401467095418458542e-01,7.154178683388567883e-01
3.260000000000000000e+02,7.905984972090698282e-01,1.227936064693267715e-01,7.344471697776683294e-01
3.270000000000000000e+02,7.921795975588429295e-01,1.239082196920189560e-01,7.619284546164559746e-01
3.280000000000000000e+02,8.096059839267484293e-01,1.261374997770670636e-01,7.567847033951849989e-01
3.290000000000000000e+02,7.712009215614632485e-01,9.017548967574764984e-02,7.661598385459740257e-01
3.300000000000000000e+02,7.309382022908733623e-01,7.833224067969199456e-02,7.632670905965975860e-01
3.310000000000000000e+02,7.006109821316448549e-01,7.242588959554670247e-02,7.428100433820996606e-01
3.320000000000000000e+02,6.663485934186451631e-01,6.445564692387616146e-02,7.452977214529865613e-01
3.330000000000000000e+02,6.266454759514472617e-01,5.961937845594828672e-02,7.563848809077191593e-01
3.340000000000000000e+02,6.081792165977183418e-01,6.336947093686561006e-02,7.534324470909097293e-01
3.350000000000000000e+02,5.784107630842164616e-01,6.391133996373930815e-02,7.416121438806446697e-01
3.360000000000000000e+02,5.995539826097450176e-01,1.282604922086269805e-01,6.970054996662472524e-01
3.370000000000000000e+02,6.204120974016041901e-01,1.473832708055326790e-01,6.922682452351774929e-01
3.380000000000000000e+02,6.409089916442928248e-01,1.627588039687588306e-01,6.590193545820747234e-01
3.390000000000000000e+02,5.962762321496940521e-01,1.065559157397438367e-01,6.375375356309319619e-01
3.400000000000000000e+02,5.467584894630772574e-01,7.614940482956654433e-02,6.391531470431972561e-01
3.410000000000000000e+02,5.195672301770904999e-01,5.462588021832364554e-02,6.033396549841301137e-01
3.420000000000000000e+02,4.972170491371664669e-01,4.737298928267051623e-02,6.134060871043065521e-01
3.430000000000000000e+02,4.620744968449830292e-01,4.281383438959250609e-02,5.914328290882633343e-01
3.440000000000000000e+02,4.237727000228059260e-01,3.980908301156883128e-02,5.639534880866710065e-01
3.450000000000000000e+02,3.911157437209306087e-01,3.459456020418756605e-02,5.331774115724021712e-01
3.460000000000000000e+02,3.747585469146764714e-01,3.244988976537835357e-02,5.235315889623436414e-01
3.470000000000000000e+02,3.584811881787969834e-01,3.230350948279726853e-02,4.910082820719031682e-01
3.480000000000000000e+02,3.480546529536848732e-01,3.754696492909855021e-02,4.531485363819196532e-01
3.490000000000000000e+02,3.372910663089930261e-01,3.540289851011699240e-02,4.351365765892954984e-01
3.500000000000000000e+02,3.252508152919080242e-01,3.532217094327452789e-02,4.132534021969806459e-01
3.510000000000000000e+02,3.156893936822775526e-01,3.914950069473074890e-02,3.893602832214499987e-01
3.520000000000000000e+02,2.986978376174256877e-01,3.995549440240501321e-02,3.670438962023388485e-01
3.530000000000000000e+02,2.977394046504188707e-01,4.030134426635312989e-02,3.366938590195159287e-01
3.540000000000000000e+02,2.984453196381240403e-01,4.229980719714090953e-02,3.251303128834319156e-01
3.550000000000000000e+02,2.880528362119254560e-01,4.797918617914056355e-02,2.835748180937225915e-01
3.560000000000000000e+02,2.818695659494230288e-01,4.870147531670464269e-02,2.663509900970201238e-01
3.570000000000000000e+02,2.746710769770789873e-01,4.926627681565921846e-02,2.536905791615481909e-01
3.580000000000000000e+02,2.729020229738203240e-01,4.533004059243768424e-02,2.448191118944045008e-01
3.590000000000000000e+02,2.720439796804266508e-01,4.214557255493453503e-02,2.307683634549474450e-01
3.600000000000000000e+02,2.754505417928561628e-01,4.391341834326846494e-02,2.162734012944883821e-01
3.610000000000000000e+02,2.812327921074166404e-01,4.373661903148125252e-02,2.140503306161641306e-01
3.620000000000000000e+02,2.807928562508604786e-01,4.062450465302908792e-02,2.159424342839608713e-01
3.630000000000000000e+02,2.862181844264496955e-01,4.013686562520861478e-02,1.806038574106509920e-01
3.640000000000000000e+02,3.170109178062409105e-01,1.636817281246882583e-01,1.604552777988622891e-01
