t_days,B,F,A
6.000000000000000000e+00,3.192885822693805054e-01,1.378794939325760638e-01,2.816736469911418177e-03
6.010416666666666075e+00,3.193140044947389011e-01,1.375264118432081573e-01,2.735233758925834611e-03
6.020833333333333037e+00,3.196472159081448772e-01,1.372139390721847652e-01,2.662000489694357416e-03
6.031250000000000000e+00,3.208908445541709953e-01,1.369033022202918171e-01,2.762511986177711154e-03
6.041666666666666075e+00,3.214158429371385961e-01,1.367054572642949217e-01,2.976738446164471294e-03
6.052083333333333037e+00,3.214024914800126531e-01,1.361398419261679038e-01,3.109557231158258540e-03
6.062500000000000000e+00,3.215761393826040981e-01,1.358141539148366439e-01,3.020444931473232047e-03
6.072916666666666075e+00,3.219854411479730616e-01,1.350113936436057593e-01,2.841398203895677873e-03
6.083333333333333037e+00,3.222874035188545982e-01,1.344245605995667558e-01,2.824286567586096249e-03
6.093750000000000000e+00,3.233020538297184387e-01,1.341493351819607605e-01,2.950972168099550395e-03
6.104166666666666075e+00,3.239405634122182187e-01,1.334481973938283772e-01,2.997958221297493571e-03
6.114583333333333037e+00,3.249778928681347767e-01,1.333425192734657150e-01,3.012199009884379466e-03
6.125000000000000000e+00,3.262340013406926365e-01,1.330585960816551283e-01,3.021574289295425684e-03
6.135416666666666075e+00,3.270165890143992282e-01,1.323737543613285605e-01,3.089432205126174755e-03
6.145833333333333037e+00,3.277137209289601727e-01,1.320035282075408822e-01,3.026455405201070991e-03
6.156250000000000000e+00,3.282195878283863943e-01,1.315294483538848869e-01,3.172608774910541489e-03
6.166666666666666075e+00,3.284358792726281284e-01,1.311348588695446515e-01,3.291096444061551718e-03
6.177083333333333037e+00,3.282430519913347999e-01,1.306937182129908059e-01,3.227912337276402869e-03
6.187500000000000000e+00,3.282449869207709203e-01,1.307747311947465019e-01,3.182693120830543815e-03
6.197916666666666075e+00,3.289910079350426564e-01,1.304573107680012667e-01,3.195100352278941458e-03
6.208333333333333037e+00,3.299391435291200159e-01,1.299492208250311587e-01,3.329655121001755865e-03
6.218750000000000000e+00,3.302009067380837215e-01,1.296436394429673900e-01,3.539646814367668377e-03
6.229166666666666075e+00,3.307317459813896021e-01,1.291979100248254742e-01,3.654754895275054254e-03
6.239583333333333037e+00,3.304114092775487510e-01,1.288771766559544951e-01,3.576530162790675545e-03
6.250000000000000000e+00,3.313189455608894218e-01,1.285565471163474249e-01,3.446340765693134758e-03
6.260416666666666075e+00,3.313370176805672807e-01,1.279666098065906366e-01,3.393395149749256837e-03
6.270833333333333037e+00,3.314002213368847372e-01,1.276428971387906508e-01,3.373504032980287164e-03
6.281250000000000000e+00,3.323106049695321862e-01,1.270343647804886567e-01,3.383429909752366186e-03
6.291666666666666075e+00,3.326320008076151802e-01,1.267257798132513102e-01,3.355220902650663754e-03
6.302083333333333037e+00,3.328979113917827082e-01,1.267175138213031405e-01,3.602657715318331472e-03
6.312500000000000000e+00,3.324851566145528015e-01,1.269002673166854944e-01,3.467592060255058131e-03
6.322916666666666075e+00,3.333662169544124865e-01,1.264658200713682512e-01,3.511285055847267189e-03
6.333333333333333037e+00,3.334554426852874842e-01,1.262042465376146394e-01,3.363387392597779173e-03
6.343750000000000000e+00,3.338796144434779123e-01,1.258222240043732343e-01,3.232909245828143388e-03
6.354166666666666075e+00,3.342663112463704622e-01,1.255333563775368755e-01,3.487957525964700042e-03
6.364583333333333037e+00,3.349084394747715576e-01,1.254827419031733227e-01,3.343962029517145041e-03
6.375000000000000000e+00,3.356662866663325806e-01,1.251010308874382082e-01,3.266878209306438470e-03
6.385416666666666075e+00,3.361346309184821690e-01,1.248192631666287383e-01,3.187570791458384754e-03
6.395833333333333037e+00,3.364679906242942775e-01,1.242971498393368596e-01,3.098570930086840154e-03
6.406250000000000000e+00,3.368555262013260276e-01,1.239630373825958004e-01,3.006203333453103498e-03
6.416666666666666075e+00,3.372308070049402362e-01,1.236500806856739437e-01,2.939024841133056152e-03
6.427083333333333037e+00,3.385470647230895413e-01,1.228726707983623517e-01,2.746481703631616349e-03
6.437500000000000000e+00,3.383313939503958534e-01,1.226218620322511998e-01,2.715132150708122073e-03
6.447916666666666075e+00,3.387687275705537626e-01,1.223184229437740411e-01,2.838834700606746378e-03
6.458333333333333037e+00,3.387058024936066003e-01,1.219104923897895432e-01,2.928844770848479991e-03
6.468750000000000000e+00,3.391401894706582709e-01,1.217299206448522325e-01,2.852687981939067835e-03
6.479166666666666075e+00,3.396272127258683771e-01,1.216633312482944956e-01,2.873554613021049673e-03
6.489583333333333037e+00,3.397120799819499104e-01,1.212762737221463882e-01,2.764946820525416172e-03
6.500000000000000000e+00,3.397630310474005211e-01,1.209773672186215121e-01,2.483178871001049445e-03
6.510416666666666075e+00,3.397049679787815801e-01,1.205606961881186823e-01,2.316524372182329587e-03
6.520833333333333037e+00,3.403019008505989151e-01,1.202913894111258264e-01,2.245551503708238458e-03
6.531250000000000000e+00,3.409351868969242583e-01,1.201971636753602635e-01,2.254304629500907941e-03
6.541666666666666075e+00,3.422885019520573446e-01,1.198561436097328042e-01,2.091575513086821759e-03
6.552083333333333037e+00,3.435489620783934717e-01,1.196239198334286685e-01,2.144742559282713720e-03
6.562500000000000000e+00,3.438971632369438591e-01,1.190636614935108445e-01,2.125846826798329699e-03
6.572916666666666075e+00,3.446259266223238305e-01,1.188954133971915211e-01,2.089020149042404746e-03
6.583333333333333037e+00,3.446831938004661366e-01,1.185919196973316964e-01,2.159792650484450814e-03
6.593750000000000000e+00,3.456482681408685753e-01,1.182488772941057698e-01,1.987851859511961285e-03
6.604166666666666075e+00,3.461807095344653917e-01,1.180142884518675522e-01,2.085317732697638832e-03
6.614583333333333037e+00,3.467986609632198736e-01,1.176063685075534049e-01,1.980648638445458177e-03
6.625000000000000000e+00,3.471593454543983048e-01,1.173724997444192397e-01,2.000556838181702553e-03
6.635416666666666075e+00,3.472128304392870790e-01,1.222393577335900150e-01,1.785968005799815029e-03
6.645833333333333037e+00,3.474643589229677310e-01,1.268781205568374482e-01,1.771933889098334727e-03
6.656250000000000000e+00,3.481974269231582486e-01,1.318339873358275738e-01,1.712222091295789511e-03
6.666666666666666075e+00,3.478960725002946952e-01,1.366907941784416269e-01,1.631673119455764875e-03
6.677083333333333037e+00,3.480294953495238208e-01,1.413258339247488171e-01,1.681424346289328315e-03
6.687500000000000000e+00,3.478155121603736522e-01,1.409363461123711303e-01,1.730038404765375879e-03
6.697916666666666075e+00,3.486743539440814166e-01,1.403754486431576520e-01,1.783331258891816817e-03
6.708333333333333037e+00,3.494143067222996168e-01,1.397619704847161415e-01,1.799122053664451576e-03
6.718750000000000000e+00,3.496515360496179059e-01,1.392526032512751977e-01,1.649694940329236295e-03
6.729166666666666075e+00,3.490773985715232564e-01,1.387418699849762849e-01,1.698637920538138141e-03
6.739583333333333037e+00,3.499802200591122237e-01,1.383827711555192519e-01,1.661053324703191643e-03
6.750000000000000000e+00,3.515162640741089639e-01,1.379444635023540366e-01,1.627374294012250318e-03
6.760416666666666075e+00,3.514747995036260342e-01,1.376014296119837110e-01,1.530178091554031811e-03
6.770833333333333037e+00,3.514122494271670893e-01,1.373292649187370373e-01,1.525145647802421617e-03
6.781250000000000000e+00,3.512123817621589650e-01,1.372886820721378742e-01,1.521324369286806326e-03
6.791666666666666075e+00,3.518973329408722761e-01,1.373943656016665682e-01,1.493348312160760376e-03
6.802083333333333037e+00,3.520693920381645081e-01,1.371813018183814514e-01,1.458953344735228023e-03
6.812500000000000000e+00,3.522671794449744875e-01,1.370290647593294386e-01,1.463097160895905332e-03
6.822916666666666075e+00,3.522066892746906763e-01,1.365260772512376652e-01,1.446518137706519084e-03
6.833333333333333037e+00,3.527343786299518835e-01,1.361978878478186661e-01,1.504364877257394987e-03
6.843750000000000000e+00,3.523192045291435592e-01,1.357265158149702222e-01,1.458408676791389871e-03
6.854166666666666075e+00,3.532888813890868174e-01,1.354454458787169302e-01,1.396558397845441054e-03
6.864583333333333037e+00,3.530605923381163747e-01,1.348916733905325405e-01,1.413882256487089583e-03
6.875000000000000000e+00,3.534241179260130261e-01,1.345305311756480604e-01,1.181605593289223374e-03
6.885416666666666075e+00,3.540874474406862649e-01,1.342451493464654200e-01,1.238168766761070429e-03
6.895833333333333037e+00,3.541410501739488681e-01,1.338805157437415461e-01,1.243760783879106161e-03
6.906250000000000000e+00,3.546803620749379715e-01,1.332817926265592312e-01,1.286950384248938253e-03
6.916666666666666075e+00,3.551773492374072916e-01,1.331585807839602009e-01,1.400314885130451081e-03
6.927083333333333037e+00,3.549490440444015849e-01,1.329133735007825279e-01,1.377145807962963870e-03
6.937500000000000000e+00,3.562284489189450065e-01,1.328035499798324026e-01,1.298075138907657826e-03
6.947916666666666075e+00,3.562284678489330836e-01,1.320724434725601970e-01,1.285999178324651179e-03
6.958333333333333037e+00,3.568632184965649934e-01,1.319528211648436644e-01,1.287205000680570000e-03
6.968750000000000000e+00,3.572045540183462764e-01,1.314834477396115142e-01,1.372749762847651515e-03
6.979166666666666075e+00,3.564670816091315420e-01,1.309862801740909188e-01,1.495932678486896171e-03
6.989583333333333037e+00,3.570339493155403332e-01,1.308207210940923737e-01,1.539653386788559499e-03
7.000000000000000000e+00,3.576730359450830399e-01,1.306800658641829038e-01,1.519847843983611248e-03
7.010416666666666075e+00,3.589250535194249414e-01,1.303245112621822521e-01,1.521031972286124821e-03
7.020833333333333037e+00,3.599489457069544041e-01,1.298878416747892839e-01,1.640067319927718259e-03
7.031250000000000000e+00,3.609291585601578367e-01,1.295504690240937562e-01,1.445690217598644524e-03
7.041666666666666075e+00,3.609569120760128813e-01,1.291428553445467531e-01,1.407914622656676129e-03
7.052083333333333037e+00,3.615519511878578229e-01,1.287214971028137478e-01,1.403428392794814654e-03
7.062500000000000000e+00,3.621255616582076398e-01,1.285219478438410223e-01,1.401770140107842962e-03
7.072916666666666075e+00,3.622223280254949773e-01,1.280237620241757301e-01,1.444954449963833801e-03
7.083333333333333037e+00,3.625191682337630117e-01,1.278036904452963252e-01,1.358092264813839890e-03
7.093750000000000000e+00,3.620647953347526093e-01,1.275406970307538246e-01,1.401101477030255657e-03
7.104166666666666075e+00,3.621554123588301977e-01,1.273505102214043672e-01,1.475549909700185668e-03
7.114583333333333037e+00,3.626169412810941184e-01,1.266944107766650174e-01,1.418503378113558254e-03
7.125000000000000000e+00,3.621419298210673543e-01,1.265825858764872691e-01,1.355553942822187736e-03
7.135416666666666075e+00,3.628102722583343431e-01,1.261336166214322430e-01,1.274617287314597485e-03
7.145833333333333037e+00,3.630267609872767087e-01,1.257642000963587470e-01,1.287240586079736867e-03
7.156250000000000000e+00,3.633153864163695124e-01,1.254210041393823138e-01,1.288498612918924932e-03
7.166666666666666075e+00,3.639481688489605848e-01,1.249563026460853987e-01,1.261581259281033393e-03
7.177083333333333037e+00,3.645492555126070289e-01,1.249117624846632912e-01,1.280231742184617530e-03
7.187500000000000000e+00,3.648435097408261329e-01,1.246198903439422467e-01,1.332030307070282285e-03
7.197916666666666075e+00,3.646242346262488221e-01,1.242524935874524256e-01,1.400477625512910581e-03
7.208333333333333037e+00,3.642908186438642004e-01,1.238229684173372119e-01,1.398603948343832499e-03
7.218750000000000000e+00,3.645878654476825687e-01,1.233224731642970778e-01,1.458964817188893905e-03
7.229166666666666075e+00,3.656100515966382303e-01,1.230687963861075429e-01,1.584784249110600309e-03
7.239583333333333037e+00,3.653692996923466607e-01,1.225661362281327826e-01,1.523304102933480814e-03
7.250000000000000000e+00,3.657979155862593479e-01,1.219622730498727686e-01,1.509741936691362269e-03
7.260416666666666075e+00,3.665487703976213485e-01,1.215496030642083669e-01,1.488702789296277376e-03
7.270833333333333037e+00,3.673907861401263242e-01,1.209007822190617809e-01,1.540604107958594860e-03
7.281250000000000000e+00,3.679299109894564324e-01,1.204844839695547454e-01,1.481634406627726835e-03
7.291666666666666075e+00,3.683421300369049134e-01,1.202628418221878964e-01,1.565249032594023077e-03
7.302083333333333037e+00,3.686057269237251188e-01,1.200606353235792872e-01,1.647159023307033640e-03
7.312500000000000000e+00,3.689685158276732047e-01,1.200442228203625339e-01,1.706437006925580436e-03
7.322916666666666075e+00,3.700486981603161585e-01,1.197438374058095167e-01,1.871649790914541511e-03
7.333333333333333037e+00,3.697557259073748215e-01,1.194993046543023490e-01,1.995206487770408068e-03
7.343750000000000000e+00,3.698740876917621101e-01,1.192473539691673440e-01,1.937192333735407489e-03
7.354166666666666075e+00,3.696194024136734702e-01,1.191572539918027279e-01,2.083889442769624577e-03
7.364583333333333037e+00,3.701590584326200362e-01,1.190954709226239028e-01,2.001507034796113933e-03
7.375000000000000000e+00,3.707939843512806921e-01,1.188621739205522887e-01,1.958080680801145557e-03
7.385416666666666075e+00,3.712897212091484378e-01,1.183882152005764493e-01,1.803312739475139165e-03
7.395833333333333037e+00,3.715386461049786093e-01,1.184597327451324955e-01,1.812165496332680380e-03
7.406250000000000000e+00,3.719185085644092226e-01,1.182507485403881398e-01,1.990066909986483272e-03
7.416666666666666075e+00,3.734728874580984792e-01,1.180741440177839052e-01,1.988699202701452867e-03
7.427083333333333037e+00,3.732971700563914030e-01,1.180140361377058911e-01,1.978424567422984361e-03
7.437500000000000000e+00,3.730840958589215495e-01,1.177017664351794196e-01,1.874794531045461668e-03
7.447916666666666075e+00,3.723038732290090969e-01,1.173330853561720954e-01,1.879199743724675612e-03
7.458333333333333037e+00,3.728865950322474143e-01,1.169888619976536398e-01,1.912755633960410350e-03
7.468750000000000000e+00,3.736565001496217620e-01,1.165728065884748393e-01,1.912649537865663022e-03
7.479166666666666075e+00,3.741360689985445687e-01,1.161239927122982157e-01,1.869532659898929475e-03
7.489583333333333037e+00,3.748264784428005925e-01,1.159694985253794941e-01,1.901116756035765463e-03
7.500000000000000000e+00,3.748557071853924061e-01,1.159504551123975991e-01,1.904786002757800608e-03
7.510416666666666075e+00,3.754909726828624672e-01,1.155690080527592006e-01,1.789889424432037713e-03
7.520833333333333037e+00,3.765958382751406486e-01,1.150534538062160245e-01,1.838567531002804163e-03
7.531250000000000000e+00,3.767114026024484530e-01,1.146729889708166805e-01,1.884413910489577109e-03
7.541666666666666075e+00,3.770269035828568427e-01,1.202393769279612307e-01,1.811461438542699004e-03
7.552083333333333037e+00,3.771578675574154826e-01,1.253587725107482009e-01,1.744080381181968217e-03
7.562500000000000000e+00,3.790306469826262292e-01,1.306876993174303225e-01,1.692982417865980310e-03
7.572916666666666075e+00,3.795927532440661056e-01,1.360714923898542483e-01,1.671931368235863007e-03
7.583333333333333037e+00,3.793778936924884770e-01,1.359434189858390041e-01,1.630453156309957623e-03
7.593750000000000000e+00,3.802450650454164416e-01,1.355271744369315468e-01,1.497781263571336310e-03
7.604166666666666075e+00,3.808935130386358892e-01,1.353168544387989281e-01,1.572100252925424414e-03
7.614583333333333037e+00,3.809577374228860225e-01,1.349455167424200297e-01,1.343302095772581266e-03
7.625000000000000000e+00,3.813533201762168146e-01,1.346997852453841460e-01,1.488066906619849201e-03
7.635416666666666075e+00,3.822911305762389800e-01,1.344614039259392491e-01,1.575727096558434065e-03
7.645833333333333037e+00,3.833285876758497079e-01,1.341729323293304743e-01,1.510027336255141293e-03
7.656250000000000000e+00,3.840672237732801753e-01,1.338772890048790243e-01,1.375961121813483326e-03
7.666666666666666075e+00,3.830957280688496169e-01,1.337045801405370160e-01,1.268049136346933786e-03
7.677083333333333037e+00,3.833481044468058929e-01,1.337542062410234378e-01,1.218318863659715277e-03
7.687500000000000000e+00,3.830270045223152509e-01,1.336947616193228106e-01,1.329217453804087999e-03
7.697916666666666075e+00,3.832532369891116786e-01,1.330196923486734739e-01,1.385195602589254626e-03
7.708333333333333037e+00,3.836937945408954165e-01,1.326803339388794301e-01,1.513906956544411797e-03
7.718750000000000000e+00,3.836525866915569960e-01,1.323061782981731216e-01,1.704337444145643003e-03
7.729166666666666075e+00,3.842389198903882197e-01,1.319234679778939212e-01,1.603854161377020514e-03
7.739583333333333037e+00,3.848588137178280411e-01,1.317461699515055373e-01,1.550850406171886591e-03
7.750000000000000000e+00,3.855262117392888044e-01,1.315051321264746886e-01,1.457324514285640625e-03
7.760416666666666075e+00,3.853840113664283584e-01,1.311968361513498882e-01,1.596258928582196517e-03
7.770833333333333037e+00,3.850355849514889850e-01,1.306533275155058460e-01,1.586257405946021578e-03
7.781250000000000000e+00,3.855763484040879985e-01,1.302485704892029361e-01,1.589734496945762734e-03
7.791666666666666075e+00,3.855824941229739067e-01,1.299654598402100458e-01,1.435911132253227685e-03
7.802083333333333037e+00,3.846203518859464543e-01,1.297357944249608874e-01,1.459458895715496848e-03
7.812500000000000000e+00,3.844199734505555077e-01,1.295254207802659374e-01,1.426161337065360224e-03
7.822916666666666075e+00,3.845253110307504385e-01,1.293909422751412241e-01,1.522802466185121288e-03
7.833333333333333037e+00,3.852927851123251202e-01,1.293196410653926487e-01,1.707340403663647980e-03
7.843750000000000000e+00,3.848194513559702878e-01,1.292277585960145136e-01,1.871030512374331854e-03
7.854166666666666075e+00,3.851288485707967113e-01,1.287212515853535799e-01,1.951479527827639773e-03
7.864583333333333037e+00,3.859667816503334348e-01,1.286922153310709749e-01,1.813473133707636234e-03
7.875000000000000000e+00,3.861480203288959467e-01,1.283037958827303315e-01,1.813907242903690237e-03
7.885416666666666075e+00,3.855155233898071576e-01,1.278488712202605626e-01,1.704981710138413729e-03
7.895833333333333037e+00,3.857097133484703733e-01,1.278451863263366517e-01,1.610706421411703219e-03
7.906250000000000000e+00,3.857532299777381990e-01,1.274961020595890560e-01,1.530635757360492488e-03
7.916666666666666075e+00,3.864227950792991084e-01,1.269340485183919343e-01,1.511394161414298049e-03
7.927083333333333037e+00,3.866087882746446214e-01,1.263328200950911417e-01,1.501349496039900474e-03
7.937500000000000000e+00,3.871272904185232289e-01,1.261289493679644269e-01,1.458301033429398961e-03
7.947916666666666075e+00,3.882511622806553708e-01,1.258171499226130585e-01,1.529261840117959433e-03
7.958333333333333037e+00,3.897346152811970721e-01,1.255014770610386188e-01,1.503156930932104474e-03
7.968750000000000000e+00,3.904224372091099626e-01,1.248804530707557786e-01,1.417964155940735875e-03
7.979166666666666075e+00,3.906766463035525327e-01,1.242296461835490917e-01,1.489323538523967035e-03
7.989583333333333037e+00,3.914856900087597680e-01,1.233236605143498560e-01,1.552264483727595120e-03
8.000000000000000000e+00,3.911545167325302108e-01,1.228122616150089247e-01,1.513494741664804218e-03
8.010416666666666075e+00,3.914824164893701552e-01,1.225396651589150399e-01,1.479750691664514020e-03
8.020833333333332149e+00,3.925266519217555650e-01,1.222904738481458836e-01,1.412648749145718188e-03
8.031250000000000000e+00,3.922659742418764806e-01,1.220105891495619488e-01,1.373932138153447684e-03
8.041666666666666075e+00,3.932144150431676199e-01,1.213319852811993449e-01,1.302406387035637140e-03
8.052083333333332149e+00,3.935850523132565226e-01,1.205789821414647023e-01,1.200573109169023782e-03
8.062500000000000000e+00,3.940944722408290524e-01,1.199882140185686286e-01,1.136052340057573705e-03
8.072916666666666075e+00,3.939784137160903255e-01,1.194531134497922309e-01,1.107694867721022852e-03
8.083333333333332149e+00,3.937481606588505434e-01,1.186620476965391524e-01,1.123106255107586549e-03
8.093750000000000000e+00,3.944101222864707101e-01,1.182650213208170237e-01,1.089456086708023722e-03
8.104166666666666075e+00,3.946995135471784710e-01,1.175810887782066244e-01,1.064537538363174085e-03
8.114583333333332149e+00,3.944526575292751081e-01,1.171080181348577859e-01,1.095711253006427088e-03
8.125000000000000000e+00,3.949934160258831151e-01,1.166789628956391156e-01,1.110016689403435508e-03
8.135416666666666075e+00,3.959423133306010367e-01,1.163021345526459444e-01,1.170049037718241770e-03
8.145833333333332149e+00,3.964404914861006102e-01,1.161771666902276512e-01,1.125764883522604705e-03
8.156250000000000000e+00,3.967770684414836935e-01,1.156784293930386842e-01,1.028503769958179085e-03
8.166666666666666075e+00,3.980006898935342097e-01,1.150928942365222613e-01,9.504352670368954340e-04
8.177083333333332149e+00,3.977509461655720502e-01,1.145119803588247748e-01,9.376372695651954232e-04
8.187500000000000000e+00,3.976257415718130739e-01,1.138971758529868372e-01,9.020151158152438318e-04
8.197916666666666075e+00,3.985221200158237109e-01,1.135880998939092362e-01,9.331046687230020245e-04
8.208333333333332149e+00,3.995980197686715418e-01,1.134365290010098393e-01,8.382794100898744273e-04
8.218750000000000000e+00,3.991680274611866253e-01,1.131364402141931402e-01,8.771422444249918826e-04
8.229166666666666075e+00,3.988867487196890993e-01,1.126588013040762670e-01,9.041547171477458140e-04
8.239583333333332149e+00,3.989651984424288367e-01,1.120838060702604860e-01,8.996327463946970611e-04
8.250000000000000000e+00,3.992052341998255649e-01,1.116652424401252397e-01,8.841913298673547772e-04
8.260416666666666075e+00,3.998986026708953312e-01,1.113075092730586718e-01,8.521940875616493575e-04
8.270833333333332149e+00,3.999619739852983691e-01,1.110773470605345981e-01,8.044772148856707290e-04
8.281250000000000000e+00,4.000351256710434344e-01,1.105244746518307813e-01,8.444217591992765094e-04
8.291666666666666075e+00,4.009899845110574401e-01,1.100583383988173042e-01,8.310294803569495854e-04
8.302083333333332149e+00,4.007666122762310601e-01,1.097516513441046671e-01,7.712990585252389383e-04
8.312500000000000000e+00,4.017559497009802749e-01,1.095046359567946881e-01,7.429470264842482664e-04
8.322916666666666075e+00,4.016613125224264835e-01,1.092889557900032782e-01,7.177875339047627441e-04
8.333333333333332149e+00,4.021944786592268617e-01,1.091446433906354957e-01,8.314316015509260306e-04
8.343750000000000000e+00,4.028630810965246334e-01,1.091083899056640577e-01,8.759509733772606437e-04
8.354166666666666075e+00,4.033500578710617623e-01,1.092236760871350132e-01,8.512849760026345095e-04
8.364583333333332149e+00,4.031411896776015968e-01,1.088637087467983489e-01,8.588505567218449261e-04
8.375000000000000000e+00,4.042580975411256272e-01,1.084965433389628586e-01,9.581280884002381240e-04
8.385416666666666075e+00,4.044776971072348015e-01,1.081971679460873442e-01,9.227214539076363485e-04
8.395833333333332149e+00,4.042511870483930236e-01,1.083435985705538812e-01,1.021130904980416644e-03
8.406250000000000000e+00,4.045780078505931687e-01,1.079642840614304100e-01,1.108718452645634806e-03
8.416666666666666075e+00,4.053913877704518054e-01,1.077786941730690673e-01,1.168571597005873316e-03
8.427083333333332149e+00,4.058439730149295266e-01,1.075081084783186675e-01,1.038794391780962926e-03
8.437500000000000000e+00,4.072071249783135727e-01,1.071799905537726694e-01,8.714221963872575364e-04
8.447916666666666075e+00,4.069634516204281849e-01,1.071529839889089342e-01,9.155566152691077845e-04
8.458333333333332149e+00,4.066638571320978501e-01,1.070055178570296778e-01,9.544254922723414448e-04
8.468750000000000000e+00,4.065135770520781344e-01,1.070576999905178822e-01,8.624879388986100067e-04
8.479166666666666075e+00,4.072922332612365359e-01,1.064985492865752892e-01,8.194467379586345629e-04
8.489583333333332149e+00,4.075782822103130032e-01,1.064463711311268851e-01,8.875163242672514828e-04
8.500000000000000000e+00,4.071574454871005333e-01,1.060303742307593805e-01,8.252611119629126675e-04
8.510416666666666075e+00,4.076066268499859424e-01,1.056064006950257345e-01,7.246623141990605902e-04
8.520833333333332149e+00,4.083215494125809197e-01,1.052231604408539606e-01,6.712553611044821955e-04
8.531250000000000000e+00,4.082485111032662650e-01,1.048036196899475025e-01,6.532756720440172603e-04
8.541666666666666075e+00,4.089268153758582325e-01,1.044993164134241509e-01,5.887385031267820985e-04
8.552083333333332149e+00,4.083075046271570918e-01,1.041952180754472795e-01,6.326582186651976292e-04
8.562500000000000000e+00,4.087432096603370035e-01,1.040881318712408160e-01,5.166002192761569994e-04
8.572916666666666075e+00,4.085831378046105855e-01,1.037850486873429651e-01,5.477799851617382943e-04
8.583333333333332149e+00,4.088096199504066552e-01,1.037226760707153916e-01,5.326269837282068776e-04
8.593750000000000000e+00,4.087674262475664566e-01,1.088293263251324944e-01,4.735796646961076307e-04
8.604166666666666075e+00,4.092325036871390931e-01,1.138103906779267954e-01,5.520817144734711107e-04
8.614583333333332149e+00,4.097776026458967435e-01,1.189424664231934214e-01,5.441075019385186893e-04
8.625000000000000000e+00,4.093192402885481584e-01,1.184973018137452649e-01,5.155115832884829075e-04
8.635416666666666075e+00,4.100710170909375174e-01,1.183255217270250681e-01,5.075194253558591544e-04
8.645833333333332149e+00,4.110085357934455397e-01,1.180966107782762675e-01,5.365385814244102774e-04
8.656250000000000000e+00,4.113515940797158321e-01,1.174376284960523265e-01,4.831046100235632810e-04
8.666666666666666075e+00,4.122222969022115158e-01,1.170823869750438340e-01,5.648044020745798159e-04
8.677083333333332149e+00,4.120800887830757819e-01,1.169262831986549039e-01,5.975185661224252046e-04
8.687500000000000000e+00,4.119029696556913978e-01,1.165836021019469038e-01,6.410708135323325233e-04
8.697916666666666075e+00,4.120339723328355630e-01,1.163376863568884728e-01,6.225292220569892537e-04
8.708333333333332149e+00,4.121806569594502201e-01,1.162002017429795281e-01,6.749333443760855474e-04
8.718750000000000000e+00,4.118740210382338951e-01,1.157846452407309407e-01,6.860263491782713201e-04
8.729166666666666075e+00,4.116551198822150925e-01,1.153997263392533695e-01,5.884417789796545298e-04
8.739583333333332149e+00,4.121027923702564877e-01,1.151749487400702682e-01,6.100243629137423783e-04
8.750000000000000000e+00,4.121336580009469786e-01,1.147150918702937172e-01,5.581745367053926252e-04
8.760416666666666075e+00,4.129853726070460973e-01,1.144221184445975842e-01,5.006398073006389790e-04
8.770833333333332149e+00,4.133890917130680909e-01,1.137839143547379611e-01,4.979633619624919101e-04
8.781250000000000000e+00,4.134340202351066695e-01,1.134013871698914544e-01,5.192101890463837830e-04
8.791666666666666075e+00,4.135148577659195079e-01,1.133651957881350730e-01,4.842021898633665482e-04
8.802083333333332149e+00,4.139750105865417917e-01,1.133394092552803406e-01,5.037843270214264991e-04
8.812500000000000000e+00,4.144880856652040091e-01,1.133158125101725588e-01,4.501427771532169435e-04
8.822916666666666075e+00,4.147022069421467116e-01,1.130536316373813299e-01,3.712509895281455104e-04
8.833333333333332149e+00,4.147023595073821567e-01,1.128053124556103320e-01,3.258041725654947846e-04
8.843750000000000000e+00,4.152905096308481259e-01,1.125405422351823531e-01,3.261704541115626734e-04
8.854166666666666075e+00,4.145637221817509710e-01,1.125469714785070491e-01,2.618113525009659482e-04
8.864583333333332149e+00,4.147895326987205422e-01,1.122448012768297587e-01,2.675044054988702188e-04
8.875000000000000000e+00,4.152636638646905465e-01,1.119047211780507256e-01,2.728366464101964622e-04
8.885416666666666075e+00,4.151511803244322674e-01,1.116999517140070813e-01,3.008475008914037949e-04
8.895833333333332149e+00,4.156345122840022777e-01,1.117499428341213741e-01,2.875783587147865837e-04
8.906250000000000000e+00,4.154861581040653062e-01,1.115640986739945273e-01,2.604775410969029136e-04
8.916666666666666075e+00,4.150153732041215182e-01,1.115855985221453212e-01,2.266704051534424759e-04
8.927083333333332149e+00,4.158117133849719704e-01,1.113923771317945760e-01,2.730892318478757644e-04
8.937500000000000000e+00,4.157835529882538683e-01,1.109917726566866519e-01,2.658840629885500084e-04
8.947916666666666075e+00,4.153007134303331460e-01,1.107328696707079035e-01,3.180315530725930182e-04
8.958333333333332149e+00,4.161400427001393232e-01,1.104923262000525042e-01,3.055169225530827894e-04
8.968750000000000000e+00,4.160600678202262537e-01,1.101522816444987785e-01,3.046867786407451723e-04
8.979166666666666075e+00,4.158281179197625965e-01,1.096663971471465437e-01,2.486741647660806057e-04
8.989583333333332149e+00,4.161432475988986468e-01,1.091485972651900088e-01,2.269313031739164047e-04
9.000000000000000000e+00,4.170121630960583192e-01,1.087968752969269010e-01,2.028905371894738430e-04
9.010416666666666075e+00,4.172336341147976357e-01,1.084311176915551123e-01,2.243180978062307143e-04
9.020833333333332149e+00,4.173472985178404149e-01,1.080918731146003203e-01,1.856608492302202519e-04
