t_days,B,F,A
2.910000000000000000e+02,7.613181019613766143e-01,4.432034669442884711e-01,0.000000000000000000e+00
2.920000000000000000e+02,7.658520137751745338e-01,3.610707606208171661e-01,7.255971691299204624e-05
2.930000000000000000e+02,7.836235068540319260e-01,3.056398512210641294e-01,3.478734120827312818e-04
2.940000000000000000e+02,7.673595522349269116e-01,2.958723137690487670e-01,1.491550070427791110e-04
2.950000000000000000e+02,7.767044996423216885e-01,2.698576538456505247e-01,4.532872505215886343e-04
2.960000000000000000e+02,7.680063031697457188e-01,2.533699215404596194e-01,1.826534870647700086e-03
2.970000000000000000e+02,7.764264626601655728e-01,2.468047647822592394e-01,7.143871689260973155e-04
2.980000000000000000e+02,7.707524309836638610e-01,2.478839446324397622e-01,1.058147850997699126e-03
2.990000000000000000e+02,7.692573967577408522e-01,2.298064307804887629e-01,6.693161209383963282e-04
3.000000000000000000e+02,7.751065616178183237e-01,2.529518350589990971e-01,1.120803739809981582e-03
3.010000000000000000e+02,7.533200530684607266e-01,1.751346007032758834e-01,3.756098551805748045e-03
3.020000000000000000e+02,7.351097209799544174e-01,1.283058012095813494e-01,2.119574622130889277e-03
3.030000000000000000e+02,7.059128709320726669e-01,1.002754278931052428e-01,1.081654058271375174e-03
3.040000000000000000e+02,6.909946074499985214e-01,8.341027446633743347e-02,9.621509191069842551e-04
3.050000000000000000e+02,6.885501075866430343e-01,7.512922247756841088e-02,1.027111157998579754e-03
3.060000000000000000e+02,6.737968152631962360e-01,6.453274947934772854e-02,6.085637837167593572e-04
3.070000000000000000e+02,6.609004113525119850e-01,5.799359799714843416e-02,7.980217924053070559e-04
3.080000000000000000e+02,6.721137024173903241e-01,1.154603112122529196e-01,5.638558249211070105e-05
3.090000000000000000e+02,6.785984643181690590e-01,1.561943352333515223e-01,3.634518547942706311e-05
3.100000000000000000e+02,6.736283015930624174e-01,1.690391866483336170e-01,7.521852692919931327e-05
3.110000000000000000e+02,6.774847158318881846e-01,1.877027103027834043e-01,4.316145610960389801e-05
3.120000000000000000e+02,6.752575625847857532e-01,2.139518826017127173e-01,1.478673451264185589e-04
3.130000000000000000e+02,6.890683991910346862e-01,2.154047284423849795e-01,2.924173715007937735e-05
3.140000000000000000e+02,6.827204806585496222e-01,2.275432258488222226e-01,0.000000000000000000e+00
3.150000000000000000e+02,6.925627449993355667e-01,2.543614652933137155e-01,5.350728360714926125e-05
3.160000000000000000e+02,6.947820400600893676e-01,2.495161513628480765e-01,1.865908553769764851e-04
3.170000000000000000e+02,6.994128304804515528e-01,2.520586645923829083e-01,2.555473563941133836e-05
3.180000000000000000e+02,7.058757905632441210e-01,2.535958802453373573e-01,0.000000000000000000e+00
3.190000000000000000e+02,7.091569420711736349e-01,2.420153503152237262e-01,0.000000000000000000e+00
3.200000000000000000e+02,7.137249602205187893e-01,2.490565858729197890e-01,2.739395045757942945e-04
3.210000000000000000e+02,7.277317589010481313e-01,2.376055760359136459e-01,7.554481054751805997e-04
3.220000000000000000e+02,7.206134766957831284e-01,2.382260582059383680e-01,1.473115460241410189e-03
3.230000000000000000e+02,7.298310936422670592e-01,2.433580391625629058e-01,1.279924230751776186e-03
3.240000000000000000e+02,7.192043470731642740e-01,2.326703226025401139e-01,2.809196093263056373e-04
3.250000000000000000e+02,6.835702415428618339e-01,1.528452819533658302e-01,0.000000000000000000e+00
3.260000000000000000e+02,6.471890207580328624e-01,1.030045431655288030e-01,0.000000000000000000e+00
3.270000000000000000e+02,6.101365798587319311e-01,7.429144766370603115e-02,3.535093039205566015e-05
3.280000000000000000e+02,5.752213686265691406e-01,5.384420208500121513e-02,0.000000000000000000e+00
3.290000000000000000e+02,5.375485276551397185e-01,4.518604715234795371e-02,1.015519917855257800e-04
3.300000000000000000e+02,5.153446418924508832e-01,3.599507000495934944e-02,2.275269179454212569e-04
3.310000000000000000e+02,4.880684197908738420e-01,3.638207988899195416e-02,3.690369072214372921e-05
3.320000000000000000e+02,4.687795935585706286e-01,3.060074121338972677e-02,1.569511721388701700e-04
3.330000000000000000e+02,4.456171968102822789e-01,3.267148475149719844e-02,6.118114396483165327e-04
3.340000000000000000e+02,4.204156373974587968e-01,3.457222036428109907e-02,1.067602655693629561e-03
3.350000000000000000e+02,3.968682530271475106e-01,3.280636408041331248e-02,2.815007660382151861e-04
3.360000000000000000e+02,3.818610131658938811e-01,2.939142338271380495e-02,5.037922175889907880e-05
3.370000000000000000e+02,3.672859493918189111e-01,3.034301153930131847e-02,1.569245878080706747e-05
3.380000000000000000e+02,3.573818436096921625e-01,3.194503844615408789e-02,0.000000000000000000e+00
3.390000000000000000e+02,3.412114050771434259e-01,3.037749017740114590e-02,1.263460179301864421e-05
3.400000000000000000e+02,3.177708968525046473e-01,3.403088632818426079e-02,1.470760384031636779e-04
3.410000000000000000e+02,3.059158524984799676e-01,3.213253243894965971e-02,1.795317335183384895e-04
3.420000000000000000e+02,2.890054517165083214e-01,3.143698151666168145e-02,4.781474453504130565e-05
3.430000000000000000e+02,2.762098694432004731e-01,3.187890944278587435e-02,3.978868144480812068e-04
3.440000000000000000e+02,2.710436700665005971e-01,3.081953653910285418e-02,1.551570315066034026e-04
3.450000000000000000e+02,2.650499437893304444e-01,3.130890359652863109e-02,0.000000000000000000e+00
3.460000000000000000e+02,2.540068605912526034e-01,3.677805193454499605e-02,1.084005083751242432e-04
3.470000000000000000e+02,2.457349337149352109e-01,4.109274585048078993e-02,0.000000000000000000e+00
3.480000000000000000e+02,2.413492077520522361e-01,3.946715022931499700e-02,1.338245142786706997e-04
3.490000000000000000e+02,2.409830207246521638e-01,3.821086822001077549e-02,0.000000000000000000e+00
3.500000000000000000e+02,2.347826336835472094e-01,4.005873186259396174e-02,0.000000000000000000e+00
3.510000000000000000e+02,2.227533693001119697e-01,4.318887653909987689e-02,0.000000000000000000e+00
3.520000000000000000e+02,2.202288015921504694e-01,3.947972676576665813e-02,1.150134548167214396e-04
3.530000000000000000e+02,2.110557590816674600e-01,4.250286836139212376e-02,1.836875485931109322e-05
3.540000000000000000e+02,2.106611434249113790e-01,4.128659836677445183e-02,3.717040471633319869e-06
3.550000000000000000e+02,2.069653997333550377e-01,4.370507958821744782e-02,4.611656206405115522e-05
3.560000000000000000e+02,2.056045158399560646e-01,4.564914953027781469e-02,0.000000000000000000e+00
3.570000000000000000e+02,1.977458006127201795e-01,4.213745470199036641e-02,3.789721399727259991e-05
3.580000000000000000e+02,1.946119911272871650e-01,4.029895210806567346e-02,1.656002548958822741e-04
3.590000000000000000e+02,1.891174404745593340e-01,4.098743694194809106e-02,1.409499997597092429e-03
3.600000000000000000e+02,2.365560991047149231e-01,2.309657293616931284e-01,1.087587559054396628e-03
3.610000000000000000e+02,2.808945412824557231e-01,4.197152250818113051e-01,9.370647172786319284e-04
3.620000000000000000e+02,3.241615487136083607e-01,5.198517836164219252e-01,1.948459818071330120e-04
3.630000000000000000e+02,3.688300214822294310e-01,6.030220064432182392e-01,6.452187390164460488e-04
3.640000000000000000e+02,4.039477823575089444e-01,6.823831286472480384e-01,3.455409884334649344e-04
