t_days,B,F,A
2.910000000000000000e+02,7.418479900812211536e-01,4.264516797016366656e-01,1.168867615441408422e-03
2.920000000000000000e+02,7.441010035303944337e-01,3.519452139601850771e-01,5.667473474838597607e-04
2.930000000000000000e+02,7.512939212657434584e-01,3.008647249633077947e-01,2.110611074793433616e-05
2.940000000000000000e+02,7.461166206381443233e-01,2.784380887721847886e-01,2.385873949892451261e-05
2.950000000000000000e+02,7.539076441540126794e-01,2.565632511647865655e-01,2.704561763814691908e-04
2.960000000000000000e+02,7.470622035402159078e-01,2.359064817466996755e-01,5.681539984351972610e-06
2.970000000000000000e+02,7.521034101453495380e-01,2.340916458412185264e-01,9.599378157329711695e-05
2.980000000000000000e+02,7.496225931762346972e-01,2.262915030755909551e-01,3.703841486849159112e-05
2.990000000000000000e+02,7.597143103376763351e-01,2.139802652048705123e-01,1.290592221597906169e-04
3.000000000000000000e+02,7.648456663546532308e-01,2.093406117635151498e-01,8.572034711667596459e-04
3.010000000000000000e+02,7.365014701303258526e-01,1.639458435942330317e-01,9.835358646848549758e-04
3.020000000000000000e+02,7.201249448779153406e-01,1.257336531512408262e-01,1.839873119364796375e-03
3.030000000000000000e+02,6.996372928102613242e-01,1.100130835700278698e-01,8.109322629528588084e-04
3.040000000000000000e+02,6.664794814045915672e-01,1.019284913320760017e-01,1.759857365093344317e-03
3.050000000000000000e+02,6.528022322810399514e-01,1.010331592195162637e-01,6.112133184406154471e-04
3.060000000000000000e+02,6.367656538582008308e-01,9.440511281496200002e-02,8.754831114609284114e-04
3.070000000000000000e+02,6.243614770666083835e-01,8.949083143544850349e-02,0.000000000000000000e+00
3.080000000000000000e+02,6.409956205531202045e-01,1.283129742285971375e-01,2.487712785837068374e-04
3.090000000000000000e+02,6.543773320500823054e-01,1.407324260301828223e-01,5.880832049185196397e-04
3.100000000000000000e+02,6.706928699714322928e-01,1.600053492803296951e-01,1.825396311421813430e-03
3.110000000000000000e+02,6.780892751767477744e-01,1.793743453216729844e-01,1.550356787503709075e-03
3.120000000000000000e+02,6.868469423813513552e-01,1.815966992651759648e-01,1.088756967036237731e-03
3.130000000000000000e+02,7.000713605152949492e-01,1.852869009773708830e-01,1.210024440256550265e-03
3.140000000000000000e+02,6.917310280841497683e-01,1.902673755440412728e-01,2.472601013751891171e-03
3.150000000000000000e+02,6.967650026381966288e-01,1.982213341936689410e-01,1.093202655209102401e-03
3.160000000000000000e+02,7.086021606907365600e-01,1.951390069232474267e-01,1.161202037600506110e-03
3.170000000000000000e+02,7.231308339635467153e-01,1.959104263656290534e-01,1.989792162265840731e-03
3.180000000000000000e+02,7.348364086239014270e-01,1.918247971053800294e-01,1.609634789911788735e-03
3.190000000000000000e+02,7.462520856325549623e-01,1.966063781445062386e-01,4.998233323960661178e-04
3.200000000000000000e+02,7.474013934444835305e-01,2.049331525245230157e-01,1.098892296695994563e-03
3.210000000000000000e+02,7.589986465138023330e-01,2.018894207339076707e-01,9.048710571877640902e-04
3.220000000000000000e+02,7.525892422922018099e-01,1.944483357690340031e-01,1.444635446401541920e-03
3.230000000000000000e+02,7.510638893081595935e-01,1.949964173481412710e-01,1.714134751369997224e-03
3.240000000000000000e+02,7.592576850927932330e-01,1.981635586778376645e-01,2.217744066752179097e-03
3.250000000000000000e+02,7.186334977188103545e-01,1.263783904081274001e-01,1.559139022397934603e-03
3.260000000000000000e+02,6.739896503033331321e-01,8.608578380094293603e-02,2.200139272718130458e-03
3.270000000000000000e+02,6.368151781371230724e-01,5.978630412756929385e-02,3.727009149054388067e-03
3.280000000000000000e+02,6.092880757051959417e-01,4.575853717172731483e-02,3.345358359599268864e-03
3.290000000000000000e+02,5.856058220039698226e-01,3.794220136575108399e-02,3.936915174369318496e-03
3.300000000000000000e+02,5.546841963690475330e-01,3.076484932143621828e-02,3.768416842981943925e-03
3.310000000000000000e+02,5.255050428459716594e-01,3.154962155918363681e-02,2.760774732359935410e-03
3.320000000000000000e+02,4.924713020277659004e-01,3.365935437947116526e-02,3.617297928568770273e-03
3.330000000000000000e+02,4.604889134665002826e-01,3.401830086530191477e-02,6.111946291354085001e-03
3.340000000000000000e+02,4.419009859371204607e-01,3.552555656766021031e-02,8.504102023859944764e-03
3.350000000000000000e+02,4.174449295390470493e-01,3.106239843731402328e-02,1.090529130609603492e-02
3.360000000000000000e+02,3.979300370111047425e-01,2.882333994231758151e-02,9.262439531405092588e-03
3.370000000000000000e+02,3.779872982145004445e-01,2.880144911330792534e-02,1.183097146318118700e-02
3.380000000000000000e+02,3.630788414051528412e-01,3.149181953900784953e-02,9.842177440770580321e-03
3.390000000000000000e+02,3.478784613858679764e-01,3.641037657756676649e-02,8.856252537743292824e-03
3.400000000000000000e+02,3.338838739554124690e-01,3.715059103562429188e-02,1.066185153920265125e-02
3.410000000000000000e+02,3.320444373616945888e-01,3.586065597714205300e-02,8.203076126677215710e-03
3.420000000000000000e+02,3.271149006484581623e-01,3.753849241141314630e-02,1.160561553339722538e-02
3.430000000000000000e+02,3.048082178205862025e-01,3.465544289613331497e-02,1.134911773089705873e-02
3.440000000000000000e+02,2.901671934849411327e-01,3.420393497570288488e-02,1.045476977085390419e-02
3.450000000000000000e+02,2.679366028904074382e-01,3.222999311753388385e-02,9.241262292013649460e-03
3.460000000000000000e+02,2.538413115435472212e-01,3.284381053825441432e-02,1.092772756701541545e-02
3.470000000000000000e+02,2.460297434566612318e-01,3.718842831703306900e-02,9.049026454797458319e-03
3.480000000000000000e+02,2.407744776295966671e-01,3.580843169138520771e-02,6.489674002841507375e-03
3.490000000000000000e+02,2.331770692422296953e-01,3.231590121956191136e-02,6.183687520176527064e-03
3.500000000000000000e+02,2.316964414239157388e-01,3.165841949455874133e-02,5.390049952880120350e-03
3.510000000000000000e+02,2.290540997488313135e-01,3.803441654763436292e-02,4.175957529623827540e-03
3.520000000000000000e+02,2.186067058596938284e-01,3.966716100964134961e-02,3.264680627938686998e-03
3.530000000000000000e+02,2.148380254240560006e-01,3.663204548558277041e-02,1.728447825819384373e-03
3.540000000000000000e+02,2.109432171581639148e-01,3.298201137830449742e-02,1.667504389868952868e-03
3.550000000000000000e+02,1.983245966591087039e-01,3.929554454764486865e-02,0.000000000000000000e+00
3.560000000000000000e+02,1.908403337730372185e-01,3.861736290907544222e-02,9.754973919306587189e-05
3.570000000000000000e+02,1.852439329933655010e-01,4.207122475587280613e-02,0.000000000000000000e+00
3.580000000000000000e+02,1.785933852519838161e-01,4.004239180162511014e-02,8.468915330621593616e-05
3.590000000000000000e+02,1.812805583383799157e-01,4.274408719065504736e-02,3.994155939927785174e-05
3.600000000000000000e+02,2.313460239679133723e-01,2.742096174556540866e-01,1.174740331559357848e-05
3.610000000000000000e+02,2.782978936527514824e-01,4.376323510149535689e-01,7.605853399755745851e-05
3.620000000000000000e+02,3.186968818679820070e-01,5.341297621554397246e-01,2.875151992216856038e-04
3.630000000000000000e+02,3.653034919415044657e-01,6.103825364438582035e-01,1.165438460963980885e-04
3.640000000000000000e+02,3.977840732360334308e-01,6.691048605609394295e-01,0.000000000000000000e+00
