t_days,B,F,A
2.910000000000000000e+02,6.779151680559497573e-01,3.050672846386761061e-01,5.248549125458475129e-02
2.920000000000000000e+02,6.592506012614620658e-01,2.867065035779009508e-01,5.225207661566522860e-02
2.930000000000000000e+02,6.514365191504257746e-01,2.959810542547012813e-01,6.019625497515020823e-02
2.940000000000000000e+02,6.607173306011236980e-01,2.865550520080126784e-01,5.940160319009170353e-02
2.950000000000000000e+02,6.650247826524759986e-01,2.827668060949148354e-01,6.356939399244188049e-02
2.960000000000000000e+02,6.611864904342347193e-01,2.942287008400509829e-01,6.733052754187429656e-02
2.970000000000000000e+02,6.640936972449080766e-01,3.049525136866479413e-01,6.740252390208253952e-02
2.980000000000000000e+02,6.596551871470097694e-01,2.992263499298364327e-01,6.136300693635718395e-02
2.990000000000000000e+02,6.556466024174294471e-01,3.052427906171754635e-01,7.298749831227485663e-02
3.000000000000000000e+02,6.623845149343394745e-01,2.933640140455030521e-01,7.795316057407042365e-02
3.010000000000000000e+02,6.220208569789965614e-01,2.078286065425671569e-01,8.715316803182648897e-02
3.020000000000000000e+02,6.002733727387895568e-01,1.491402569326790439e-01,9.328701732166412575e-02
3.030000000000000000e+02,5.859960171454743350e-01,1.119204675964446533e-01,8.946428586165917907e-02
3.040000000000000000e+02,5.679686028661480313e-01,9.171373407847970005e-02,1.004478913011487423e-01
3.050000000000000000e+02,5.493508781864134827e-01,8.010392606089523915e-02,1.129368962480799543e-01
3.060000000000000000e+02,5.338546801814842979e-01,7.144568576035857654e-02,1.190364647751214477e-01
3.070000000000000000e+02,5.140022980684477716e-01,6.956740775634415175e-02,1.165682246239634484e-01
3.080000000000000000e+02,5.158793976523795566e-01,1.401046189971266454e-01,1.249202522038071472e-01
3.090000000000000000e+02,5.246329378188590020e-01,1.870052575897180047e-01,1.202745653985206886e-01
3.100000000000000000e+02,5.273672933679406372e-01,2.126991152031569299e-01,1.274590178734890389e-01
3.110000000000000000e+02,5.363402161455671502e-01,2.367299652186911629e-01,1.250993468875531422e-01
3.120000000000000000e+02,5.423831785120961646e-01,2.614772539628710257e-01,1.308410455631099645e-01
3.130000000000000000e+02,5.435621431684474203e-01,2.906193949954700151e-01,1.320398815069297738e-01
3.140000000000000000e+02,5.456427285143181649e-01,3.064568558668698817e-01,1.345195532408319516e-01
3.150000000000000000e+02,5.561635619851930112e-01,3.055734024528469761e-01,1.312513382934897554e-01
3.160000000000000000e+02,5.669928034623376023e-01,3.059300942205410712e-01,1.219787616320106155e-01
3.170000000000000000e+02,5.717309555696744594e-01,3.489943283951934538e-01,1.230036970728783929e-01
3.180000000000000000e+02,5.666775733511730806e-01,3.521379384284341607e-01,1.242337418545867156e-01
3.190000000000000000e+02,5.792001037472931380e-01,3.334093556590801977e-01,1.234000546136827525e-01
3.200000000000000000e+02,5.933926305967103243e-01,3.442801441348488645e-01,1.151119919155675075e-01
3.210000000000000000e+02,5.947111714949975259e-01,3.344312275532705381e-01,1.247874093438529203e-01
3.220000000000000000e+02,5.946679845684000876e-01,3.334577969036046641e-01,1.164798550187756826e-01
3.230000000000000000e+02,5.948590124852380923e-01,3.276808044303416434e-01,1.060238562013283148e-01
3.240000000000000000e+02,6.021741559948549094e-01,3.333944506856904022e-01,1.050332174020954523e-01
3.250000000000000000e+02,6.150109558456001713e-01,3.131544372013686517e-01,1.057863441065648585e-01
3.260000000000000000e+02,6.260309710564881946e-01,3.407726974859991431e-01,9.987646889047666066e-02
3.270000000000000000e+02,6.208550019296432687e-01,3.491214139927792948e-01,9.511833556586425653e-02
3.280000000000000000e+02,6.135467343030603926e-01,3.418038424748929827e-01,9.155491743888823086e-02
3.290000000000000000e+02,5.951350863138811231e-01,2.547406894694765889e-01,8.999371472462029675e-02
3.300000000000000000e+02,5.882209900758537113e-01,2.038062460242877627e-01,9.116256161936428515e-02
3.310000000000000000e+02,5.767895838687447929e-01,1.678566676896439680e-01,9.497266979818262678e-02
3.320000000000000000e+02,5.595666420972625899e-01,1.394187932575438604e-01,9.594284837794769816e-02
3.330000000000000000e+02,5.480461337408315536e-01,1.186399771620949700e-01,9.923845734726242929e-02
3.340000000000000000e+02,5.328767070706702524e-01,1.152163828958288477e-01,1.172978971551519034e-01
3.350000000000000000e+02,5.337955233537178268e-01,1.036247765677726501e-01,1.235170312794609260e-01
3.360000000000000000e+02,5.453204711145652750e-01,1.828395239322353205e-01,1.294779315591922386e-01
3.370000000000000000e+02,5.515799099700662289e-01,2.354269403939536764e-01,1.277663911093396554e-01
3.380000000000000000e+02,5.510310409305462231e-01,2.881878396745373161e-01,1.311438877966572825e-01
3.390000000000000000e+02,5.178113878200147902e-01,2.063409643402034921e-01,1.270807500939867829e-01
3.400000000000000000e+02,4.828965865363742394e-01,1.528863305286639329e-01,1.302510164027633199e-01
3.410000000000000000e+02,4.558251253328988173e-01,1.190995935208817719e-01,1.325868905693419197e-01
3.420000000000000000e+02,4.349426196941306166e-01,9.679293911030063813e-02,1.372474986069655845e-01
3.430000000000000000e+02,4.177095222092439553e-01,7.621215147068906293e-02,1.555292090163955532e-01
3.440000000000000000e+02,4.017046087410823807e-01,6.662250964472370141e-02,1.640524778307675402e-01
3.450000000000000000e+02,3.881730084880504195e-01,6.133708036936597052e-02,1.553733540018529813e-01
3.460000000000000000e+02,3.761051335732233381e-01,5.552114419418768126e-02,1.490304015694184636e-01
3.470000000000000000e+02,3.690449398544413118e-01,5.004051205099395438e-02,1.481160432402514049e-01
3.480000000000000000e+02,3.468492032789498025e-01,4.477573760583021534e-02,1.523622075935101017e-01
3.490000000000000000e+02,3.392188155019268958e-01,4.068454501901487552e-02,1.534615865338292695e-01
3.500000000000000000e+02,3.241681525679804277e-01,4.715440918867019882e-02,1.466693190901588451e-01
3.510000000000000000e+02,3.199236053958137149e-01,4.588556156242288436e-02,1.510571138538970015e-01
3.520000000000000000e+02,3.102792417108362066e-01,4.725976333215922004e-02,1.474417752980937968e-01
3.530000000000000000e+02,3.068786494641039253e-01,4.889023729944583230e-02,1.366236375440232909e-01
3.540000000000000000e+02,3.066112420487807078e-01,4.869169385893223900e-02,1.388415557240212372e-01
3.550000000000000000e+02,2.922312763118897205e-01,5.431724358181915652e-02,1.261244611661044568e-01
3.560000000000000000e+02,2.804434167521829835e-01,5.309342136545296825e-02,1.149857615537675098e-01
3.570000000000000000e+02,2.659728365478341017e-01,5.667507514629290671e-02,1.107422139885325396e-01
3.580000000000000000e+02,2.639781058348050213e-01,5.230089760189354092e-02,1.002885720748036558e-01
3.590000000000000000e+02,2.659969751444060670e-01,5.000735074431837679e-02,9.485866776955988178e-02
3.600000000000000000e+02,2.693781168277352700e-01,5.495131925456302191e-02,8.743729604973349279e-02
3.610000000000000000e+02,2.763712554029099655e-01,5.875341691726234522e-02,7.554246381932130938e-02
3.620000000000000000e+02,2.839468543497891129e-01,5.923796335725299567e-02,7.081653190439805845e-02
3.630000000000000000e+02,2.823507622807725492e-01,6.270151161697236353e-02,6.876831358028441532e-02
3.640000000000000000e+02,3.072726164584021480e-01,1.603793422548279168e-01,6.341959744857640635e-02
