t_days,B,F,A
2.910000000000000000e+02,7.489251848059198524e-01,4.641507882750784963e-01,0.000000000000000000e+00
2.920000000000000000e+02,7.263408514258342663e-01,3.815686230522224998e-01,0.000000000000000000e+00
2.930000000000000000e+02,7.142971840364069624e-01,3.518843006373991167e-01,3.615108006077376031e-04
2.940000000000000000e+02,7.187518457480925882e-01,3.184278256650618921e-01,7.387166628517968271e-05
2.950000000000000000e+02,7.187910271045978572e-01,3.001281609989692178e-01,3.194744166240946369e-04
2.960000000000000000e+02,7.113625088911269545e-01,3.032096083435311118e-01,3.792049618394972735e-04
2.970000000000000000e+02,7.106997312890624974e-01,3.091366491066522837e-01,1.100087490894542924e-04
2.980000000000000000e+02,7.032384639734904352e-01,3.004048757377222323e-01,0.000000000000000000e+00
2.990000000000000000e+02,6.963203107005810910e-01,3.049803176376468250e-01,7.335646069136088051e-04
3.000000000000000000e+02,6.997587985657611753e-01,2.929747916951291331e-01,9.833744085325324229e-04
3.010000000000000000e+02,6.592135120383768587e-01,2.078693411213244913e-01,1.698020858353717268e-03
3.020000000000000000e+02,6.369662061577651135e-01,1.495769366744368056e-01,1.931171357889943348e-03
3.030000000000000000e+02,6.217041597654713314e-01,1.126164323849770665e-01,8.059938658735332122e-04
3.040000000000000000e+02,6.030666390583899750e-01,9.261655494470716343e-02,1.465833075973437330e-03
3.050000000000000000e+02,5.838247508031406685e-01,8.125120536057117704e-02,2.450358168299558454e-03
3.060000000000000000e+02,5.676469943463628987e-01,7.281510187272804968e-02,2.533612852593559745e-03
3.070000000000000000e+02,5.475868651790491981e-01,7.115723514962439544e-02,1.502202997179600836e-03
3.080000000000000000e+02,5.468209081887946965e-01,1.422027993565877779e-01,1.893338984939472698e-03
3.090000000000000000e+02,5.520439409531127106e-01,1.902761816882913015e-01,9.173887666223876341e-04
3.100000000000000000e+02,5.528394232842716027e-01,2.173744825298092875e-01,1.390397288069208058e-03
3.110000000000000000e+02,5.595718406083973750e-01,2.431885327993557333e-01,9.270562799456927077e-04
3.120000000000000000e+02,5.627712443555478172e-01,2.696470768439614973e-01,1.317412682725324202e-03
3.130000000000000000e+02,5.625794189935249268e-01,3.006453997531255418e-01,1.364310279079354550e-03
3.140000000000000000e+02,5.633383717345175068e-01,3.184223318877904552e-01,1.650704870173173985e-03
3.150000000000000000e+02,5.715588132659975562e-01,3.191919995146160205e-01,1.284655284623510089e-03
3.160000000000000000e+02,5.810618956935240664e-01,3.203676681067631482e-01,4.373539097254967823e-04
3.170000000000000000e+02,5.846418346649531195e-01,3.644933392846294584e-01,4.239173761087871813e-04
3.180000000000000000e+02,5.794432229937214185e-01,3.686208235910912734e-01,4.811520972436686742e-04
3.190000000000000000e+02,5.906833959262174361e-01,3.506507080833596302e-01,4.613719309888075011e-04
3.200000000000000000e+02,6.033279585926074606e-01,3.617072510449066969e-01,0.000000000000000000e+00
3.210000000000000000e+02,6.042602867852562287e-01,3.519943603194815585e-01,4.266448368269339228e-04
3.220000000000000000e+02,6.037489579273663809e-01,3.512132866684479215e-01,1.476767870640295784e-05
3.230000000000000000e+02,6.031241717187808549e-01,3.450539006190636582e-01,7.382892399292492472e-06
3.240000000000000000e+02,6.095797630837679337e-01,3.500908986022763236e-01,1.768806883516408246e-04
3.250000000000000000e+02,5.856753718481242377e-01,2.344463507145226056e-01,1.094740877856297066e-04
3.260000000000000000e+02,5.661294057109140798e-01,1.700843456097631268e-01,0.000000000000000000e+00
3.270000000000000000e+02,5.362725012573245076e-01,1.251592381890035688e-01,0.000000000000000000e+00
3.280000000000000000e+02,5.040861998802779187e-01,9.295334072413183324e-02,1.765496183987823225e-05
3.290000000000000000e+02,4.771255004496108287e-01,7.109298895814572528e-02,1.006062773702212518e-04
3.300000000000000000e+02,4.609667758259102799e-01,5.561172607178316990e-02,1.566521909758776532e-04
3.310000000000000000e+02,4.358241721523780643e-01,5.028314796809296716e-02,1.011423210032112778e-04
3.320000000000000000e+02,4.047961421312882280e-01,4.849447564517710835e-02,2.325436597864989673e-05
3.330000000000000000e+02,3.933245072948854948e-01,4.320433607019637245e-02,2.096461064039532667e-04
3.340000000000000000e+02,3.715817867316026368e-01,3.613667704829520710e-02,1.180932299173680393e-03
3.350000000000000000e+02,3.579798316782155099e-01,3.900484636231024704e-02,1.198253877369184935e-03
3.360000000000000000e+02,3.385667650052648914e-01,3.834409254776384446e-02,1.328478612659361735e-03
3.370000000000000000e+02,3.222420224244452180e-01,3.451193363593729052e-02,8.260912549837520378e-04
3.380000000000000000e+02,3.042544225113882894e-01,3.704176568691630589e-02,9.388128627710681535e-04
3.390000000000000000e+02,2.924268999912110201e-01,3.805535758677026231e-02,2.890344393160590333e-04
3.400000000000000000e+02,2.727411601489580506e-01,3.489449430390872964e-02,2.520378518720740608e-04
3.410000000000000000e+02,2.598771984180133221e-01,3.810383720861074824e-02,2.734634118799680056e-04
3.420000000000000000e+02,2.550547790715348428e-01,4.080883767302640602e-02,3.714527065353360764e-04
3.430000000000000000e+02,2.491448987598881837e-01,3.856604070509158516e-02,1.547222006626001838e-03
3.440000000000000000e+02,2.366006931998845264e-01,3.826966492983623763e-02,2.200135517081406537e-03
3.450000000000000000e+02,2.339012803486343051e-01,4.220295367736054404e-02,1.043918684532701806e-03
3.460000000000000000e+02,2.294756836856444993e-01,4.046152496420764300e-02,3.067335710445423329e-04
3.470000000000000000e+02,2.214932101601380376e-01,4.317561387291891234e-02,1.384849619069661048e-04
3.480000000000000000e+02,2.121793547058094254e-01,3.795677444343750762e-02,2.447539681567620145e-04
3.490000000000000000e+02,2.131967298246276177e-01,3.904032805862770600e-02,2.444882527278543312e-04
3.500000000000000000e+02,2.061431352836748943e-01,3.637849102351276009e-02,3.956894893053461177e-05
3.510000000000000000e+02,2.029592719126721012e-01,3.736162177919846034e-02,2.211188595537664267e-04
3.520000000000000000e+02,1.992470296556142217e-01,3.606516229912722776e-02,1.328626225044915606e-04
3.530000000000000000e+02,1.971543626138611560e-01,3.591354323316441749e-02,0.000000000000000000e+00
3.540000000000000000e+02,1.982900238169910401e-01,3.479991813635180398e-02,2.707345523739966542e-04
3.550000000000000000e+02,1.923651898556933970e-01,3.872042493747088893e-02,0.000000000000000000e+00
3.560000000000000000e+02,1.870307626038416049e-01,4.106656776667606118e-02,1.386948451173322867e-04
3.570000000000000000e+02,1.789310826556996248e-01,4.084495384802807466e-02,3.982105720137714297e-05
3.580000000000000000e+02,1.781419023148278491e-01,4.109430997489806753e-02,1.524766106265203441e-04
3.590000000000000000e+02,1.782038780886792129e-01,3.855439372123432157e-02,3.046108603642321005e-05
3.600000000000000000e+02,2.273896624388896393e-01,2.523035336359545910e-01,0.000000000000000000e+00
3.610000000000000000e+02,2.805594157669216160e-01,4.102993809813990089e-01,0.000000000000000000e+00
3.620000000000000000e+02,3.269528909462164346e-01,5.180823109537396887e-01,8.687711973883130586e-05
3.630000000000000000e+02,3.604398428668588727e-01,6.099546339011917562e-01,1.180862049056315729e-04
3.640000000000000000e+02,3.924832943967763166e-01,6.586516185591598793e-01,2.640822003830842408e-05
