t_days,B,F,A
2.910000000000000000e+02,4.660240288593364699e-01,6.774554516798269033e-01,9.409019905740295502e-04
2.920000000000000000e+02,4.973402979453148132e-01,6.706520954653779620e-01,2.939992637581120057e-04
2.930000000000000000e+02,5.159999181849863614e-01,6.584870474936375118e-01,2.110611074793433616e-05
2.940000000000000000e+02,5.291122429778717384e-01,6.347750204822283360e-01,1.951390224753021536e-05
2.950000000000000000e+02,5.574397642574298040e-01,6.682056252970545174e-01,2.146326819566562669e-04
2.960000000000000000e+02,5.640072140502750964e-01,6.410496432330505812e-01,5.681539984351972610e-06
2.970000000000000000e+02,5.878494901075381751e-01,6.660812243009234246e-01,9.015972172489222693e-05
2.980000000000000000e+02,6.043665489451743866e-01,6.212270847691945264e-01,3.656082991244118721e-05
2.990000000000000000e+02,6.269783174102397938e-01,6.320329572269686169e-01,9.503098846794138578e-05
3.000000000000000000e+02,6.404449347351406363e-01,5.018991288313804366e-01,6.959271868639620683e-04
3.010000000000000000e+02,6.391479972796846321e-01,4.159234874855296527e-01,7.042417897985780821e-04
3.020000000000000000e+02,6.459162848681222480e-01,3.371481028306156924e-01,1.311489630264997628e-03
3.030000000000000000e+02,6.529805685317304764e-01,2.858573534459646348e-01,3.895029681440583154e-04
3.040000000000000000e+02,6.515088440664309477e-01,2.581048449994647886e-01,1.048083759230933549e-03
3.050000000000000000e+02,6.638141059713220660e-01,2.606214143119109927e-01,1.419096608378700073e-04
3.060000000000000000e+02,6.543679546355740673e-01,2.603575462884110125e-01,1.897083299431977569e-04
3.070000000000000000e+02,6.510533400264908455e-01,2.330951747508601124e-01,0.000000000000000000e+00
3.080000000000000000e+02,6.520531057179058676e-01,2.067161743368749471e-01,2.473760429981995083e-04
3.090000000000000000e+02,6.526678528760142539e-01,2.160167635154452981e-01,5.796661966020850380e-04
3.100000000000000000e+02,6.514756624758087922e-01,1.962648986759538694e-01,1.787367490469049048e-03
3.110000000000000000e+02,6.492559427899486924e-01,2.248014948863375773e-01,1.484022833002243778e-03
3.120000000000000000e+02,6.503296448861238810e-01,2.249010543167384302e-01,1.001389613124059868e-03
3.130000000000000000e+02,6.492570761017452119e-01,2.306869639177873410e-01,1.081347901058211198e-03
3.140000000000000000e+02,6.439231407321488465e-01,2.040234579180300600e-01,2.230857708777152573e-03
3.150000000000000000e+02,6.421472547392054198e-01,2.231597280683678686e-01,8.948019937832078254e-04
3.160000000000000000e+02,6.367255650117913390e-01,2.208440574303406623e-01,9.083545176317669827e-04
3.170000000000000000e+02,6.385609929022639797e-01,2.088325237698641090e-01,1.597805732189561036e-03
3.180000000000000000e+02,6.409090595105385590e-01,2.083332450813111247e-01,1.183507052225576169e-03
3.190000000000000000e+02,6.443034992452983944e-01,2.056652784919840715e-01,2.167558706206583648e-04
3.200000000000000000e+02,6.534411105085966565e-01,2.234723467425613896e-01,6.093077507493760902e-04
3.210000000000000000e+02,6.632693146635733061e-01,2.183837663272756302e-01,4.151088313716962824e-04
3.220000000000000000e+02,6.685540413484032385e-01,2.535305157446920421e-01,7.542952260698750468e-04
3.230000000000000000e+02,6.587929585797964727e-01,2.415224640688086455e-01,8.824592953659023522e-04
3.240000000000000000e+02,6.564382730112137132e-01,2.488465091597438505e-01,1.119046254634339715e-03
3.250000000000000000e+02,6.563528358006107677e-01,2.240631332305617618e-01,5.584301707649576806e-04
3.260000000000000000e+02,6.558399882141321413e-01,2.035623586949104891e-01,8.902867955271173868e-04
3.270000000000000000e+02,6.494532200683171830e-01,2.192722891090900517e-01,1.815889691895521780e-03
3.280000000000000000e+02,6.587081654399035147e-01,2.035230727012979079e-01,1.427893884578550123e-03
3.290000000000000000e+02,6.637532061803227412e-01,1.841882036733896166e-01,1.720035701459153316e-03
3.300000000000000000e+02,6.223035597497968974e-01,1.272584769917261271e-01,1.473745190452142384e-03
3.310000000000000000e+02,5.876334253471257041e-01,9.423644300052994027e-02,7.409578141793580347e-04
3.320000000000000000e+02,5.481409777452482812e-01,6.932377466984127046e-02,1.141966709563676814e-03
3.330000000000000000e+02,5.116971349574936934e-01,5.560548168931970375e-02,2.640949023351475342e-03
3.340000000000000000e+02,4.910515477369250537e-01,5.114560278282669764e-02,4.250481336657857372e-03
3.350000000000000000e+02,4.619252046793052568e-01,4.142089077522745355e-02,5.986724632746086121e-03
3.360000000000000000e+02,4.462885703814265526e-01,3.596075825609971327e-02,4.794346467834161712e-03
3.370000000000000000e+02,4.200253458234059489e-01,3.676519627105719751e-02,6.724838678985691799e-03
3.380000000000000000e+02,4.019890749772689342e-01,3.465329589684418982e-02,5.261098963528734740e-03
3.390000000000000000e+02,3.869172525967340404e-01,3.273679369766246960e-02,4.589515090954732202e-03
3.400000000000000000e+02,3.687608956709452213e-01,3.511368297539790156e-02,5.962739955028798985e-03
3.410000000000000000e+02,3.699275047657489268e-01,3.370990248159581870e-02,4.207305230766872350e-03
3.420000000000000000e+02,3.649168836210172628e-01,2.975452935480022917e-02,6.794898912973293924e-03
3.430000000000000000e+02,3.435752020402367268e-01,2.967316021286544800e-02,6.690550054823295179e-03
3.440000000000000000e+02,3.267571151850603983e-01,2.940929967725000940e-02,6.099625939384540653e-03
3.450000000000000000e+02,2.996179384267465551e-01,3.106835299606086967e-02,5.259768302915794613e-03
3.460000000000000000e+02,2.840155014247102705e-01,3.035015951466265086e-02,6.651686490720244357e-03
3.470000000000000000e+02,2.780058694459520141e-01,2.682319830591950449e-02,5.253549405135993916e-03
3.480000000000000000e+02,2.664683775053103276e-01,3.070412465656830597e-02,3.396375297597866143e-03
3.490000000000000000e+02,2.520145420148685589e-01,2.831751361457504265e-02,3.203971597572990125e-03
3.500000000000000000e+02,2.483247848116842682e-01,3.048440760594353996e-02,2.665812952396267362e-03
3.510000000000000000e+02,2.461995734306478556e-01,3.614971354013751803e-02,1.804853824611324029e-03
3.520000000000000000e+02,2.334472273885475069e-01,3.903089165297937702e-02,1.219528128116263580e-03
3.530000000000000000e+02,2.309165830546018594e-01,3.575856703909145035e-02,3.381524772516035634e-04
3.540000000000000000e+02,2.232469459519852428e-01,3.220746060557500012e-02,3.015731584675780566e-04
3.550000000000000000e+02,2.105014598499865552e-01,3.529645023997476233e-02,0.000000000000000000e+00
3.560000000000000000e+02,2.042797464845930167e-01,3.897020428065312708e-02,9.764634829034173730e-05
3.570000000000000000e+02,1.955238256746565650e-01,3.755244741814808135e-02,0.000000000000000000e+00
3.580000000000000000e+02,1.878651673820886658e-01,3.870517947024445377e-02,8.473051030879254772e-05
3.590000000000000000e+02,1.912290400791327172e-01,3.592827727249136432e-02,3.997175750426448847e-05
3.600000000000000000e+02,2.444496965582751702e-01,2.100814872806330280e-01,1.174740331559357848e-05
3.610000000000000000e+02,2.946653508513911723e-01,3.634610834060905682e-01,7.959136111757885075e-05
3.620000000000000000e+02,3.228240668399280922e-01,4.191838656043295197e-01,3.046763586683323200e-04
3.630000000000000000e+02,3.621053910978733748e-01,5.566944888494005372e-01,1.165438460963980885e-04
3.640000000000000000e+02,3.920974374015755992e-01,6.018543595107697097e-01,0.000000000000000000e+00
